sampno,alpha,beta,mu,mu_short,tau,wane,sigma1,sigma2,MAX_TITRE,MIN_TITRE,obs_sd,rho_mean,rho_sd,titre_dependent,rho,rho,rho,rho,rho,lnlike,likelihood,prior_prob
25491,0.333333333333333,0.333333333333333,2.3734565638533,2.18030156125165,0.0498647180372983,0.605712502530544,0.136736025811388,0.0769772268327417,8,0,0.913603231536234,0,1,0,-0.391121172490831,-0.607847002545371,-0.568901365840795,-0.351651292768206,-0.207585782993342,-1496.99282922039,-1136.77559969949,-360.2172295209
25501,0.333333333333333,0.333333333333333,2.3734565638533,2.18030156125165,0.015306603777845,0.64712693775309,0.132189731299875,0.0887994648468135,8,0,0.913603231536234,0,1,0,-0.391121172490831,-0.607847002545371,-0.568901365840795,-0.351651292768206,-0.207585782993342,-1486.11878444355,-1133.17132603301,-352.947458410542
25511,0.333333333333333,0.333333333333333,2.38369952640506,2.18030156125165,0.015306603777845,0.64712693775309,0.132189731299875,0.0887994648468135,8,0,0.913603231536234,0,1,0,-0.391121172490831,-0.607847002545371,-0.568901365840795,-0.351651292768206,-0.438580290331305,-1493.12287851994,-1135.9137195324,-357.20915898754
25521,0.333333333333333,0.333333333333333,2.38369952640506,2.18030156125165,0.015306603777845,0.672763760860003,0.132189731299875,0.0783201740663621,8,0,0.913603231536234,0,1,0,-0.391121172490831,-0.607847002545371,-0.568901365840795,-0.351651292768206,-0.438580290331305,-1494.19407765372,-1140.97654329398,-353.217534359739
25531,0.333333333333333,0.333333333333333,2.38369952640506,2.07993976667582,0.015306603777845,0.672763760860003,0.132189731299875,0.0783201740663621,8,0,0.913603231536234,0,1,0,-0.391121172490831,-0.607847002545371,-0.568901365840795,-0.426171097554034,-0.438580290331305,-1505.65497620818,-1148.9945554456,-356.66042076258
25541,0.333333333333333,0.333333333333333,2.38369952640506,2.07993976667582,0.015306603777845,0.672763760860003,0.132189731299875,0.0783201740663621,8,0,0.913603231536234,0,1,0,-0.391121172490831,-0.607847002545371,-0.608897942660005,-0.426171097554034,-0.438580290331305,-1501.16962457116,-1142.94503616687,-358.224588404292
25551,0.333333333333333,0.333333333333333,2.38369952640506,2.07993976667582,0.0630961396373189,0.663795159830966,0.132189731299875,0.0783201740663621,8,0,0.913603231536234,0,1,0,-0.391121172490831,-0.607847002545371,-0.608897942660005,-0.426171097554034,-0.268361121260367,-1505.76505685087,-1138.31762543539,-367.447431415479
25561,0.333333333333333,0.333333333333333,2.38369952640506,2.07993976667582,0.0630961396373189,0.663795159830966,0.132189731299875,0.0783201740663621,8,0,0.926102448089351,0,1,0,-0.391121172490831,-0.866466744961027,-0.608897942660005,-0.363957311335012,-0.318325347543472,-1495.14684956409,-1142.37901269796,-352.76783686613
25571,0.333333333333333,0.333333333333333,2.50106322678197,2.07993976667582,0.0630961396373189,0.663795159830966,0.136000236114735,0.0673160518327743,8,0,0.932818578141465,0,1,0,-0.391121172490831,-0.866466744961027,-0.608897942660005,-0.363957311335012,-0.318325347543472,-1495.57777932226,-1143.01313200582,-352.564647316436
25581,0.333333333333333,0.333333333333333,2.45828778383993,2.07993976667582,0.0630961396373189,0.663795159830966,0.136000236114735,0.0673160518327743,8,0,0.932818578141465,0,1,0,-0.458929312408011,-0.866466744961027,-0.608897942660005,-0.363957311335012,-0.375278090719466,-1510.26673751786,-1150.14391511736,-360.122822400509
25591,0.333333333333333,0.333333333333333,2.45828778383993,2.07993976667582,0.0628638761546632,0.626450657658563,0.136000236114735,0.0673160518327743,8,0,0.932818578141465,0,1,0,-0.458929312408011,-0.866466744961027,-0.608897942660005,-0.363957311335012,-0.375278090719466,-1500.73584987842,-1142.24666532426,-358.489184554159
25601,0.333333333333333,0.333333333333333,2.5329871264997,1.9606456369066,0.0628638761546632,0.626450657658563,0.136000236114735,0.0673160518327743,8,0,0.932818578141465,0,1,0,-0.458929312408011,-0.866466744961027,-0.614280951981018,-0.412722758752322,-0.375278090719466,-1500.17932340081,-1146.5942692987,-353.585054102104
25611,0.333333333333333,0.333333333333333,2.5329871264997,1.9606456369066,0.0628638761546632,0.626450657658563,0.120934109635046,0.0784247396043239,8,0,0.957637743800416,0,1,0,-0.458929312408011,-0.865139762298206,-0.542475036696545,-0.412722758752322,-0.375278090719466,-1505.20762908409,-1149.8839644022,-355.32366468189
25621,0.333333333333333,0.333333333333333,2.54830287193667,1.9606456369066,0.131658381937214,0.716139502489293,0.120934109635046,0.0784247396043239,8,0,0.957637743800416,0,1,0,-0.458929312408011,-0.865139762298206,-0.542475036696545,-0.412722758752322,-0.375278090719466,-1505.02184724214,-1146.52546067404,-358.496386568096
25631,0.333333333333333,0.333333333333333,2.54830287193667,1.9606456369066,0.131658381937214,0.716139502489293,0.120934109635046,0.059671231760265,8,0,0.975515410682503,0,1,0,-0.458929312408011,-0.650601358473117,-0.606975105649541,-0.412722758752322,-0.375278090719466,-1506.31272424045,-1143.4333532607,-362.87937097975
25641,0.333333333333333,0.333333333333333,2.44968105286063,1.9606456369066,0.119718515560081,0.716139502489293,0.120934109635046,0.0950951181726773,8,0,0.975515410682503,0,1,0,-0.458929312408011,-0.650601358473117,-0.606975105649541,-0.412722758752322,-0.360607562360781,-1509.71745999427,-1148.93253166364,-360.784928330633
25651,0.333333333333333,0.333333333333333,2.44968105286063,1.9606456369066,0.119718515560081,0.716139502489293,0.120934109635046,0.0950951181726773,8,0,0.9585443407022,0,1,0,-0.413622369474276,-0.650601358473117,-0.489634754386544,-0.307239856158528,-0.330521326039416,-1519.23882434607,-1145.76590544223,-373.472918903844
25661,0.333333333333333,0.333333333333333,2.46133056779635,2.23419251596477,0.119718515560081,0.716139502489293,0.125708655285763,0.108233452109393,8,0,0.905843798612747,0,1,0,-0.413622369474276,-0.650601358473117,-0.489634754386544,-0.307239856158528,-0.330521326039416,-1508.09962163301,-1135.25839094169,-372.841230691323
25671,0.333333333333333,0.333333333333333,2.46133056779635,2.23419251596477,0.119718515560081,0.716139502489293,0.125708655285763,0.108233452109393,8,0,0.905843798612747,0,1,0,-0.302292033023364,-0.650601358473117,-0.489634754386544,-0.307239856158528,-0.330521326039416,-1505.80434335461,-1139.23707675214,-366.56726660247
25681,0.333333333333333,0.333333333333333,2.46133056779635,2.23419251596477,0.119718515560081,0.716139502489293,0.125708655285763,0.108233452109393,8,0,0.891886258714819,0,1,0,-0.302292033023364,-0.650601358473117,-0.489634754386544,-0.307239856158528,-0.330521326039416,-1503.13128848169,-1137.29636159711,-365.834926884577
25691,0.333333333333333,0.333333333333333,2.42019604717518,2.23419251596477,0.119718515560081,0.716139502489293,0.125708655285763,0.108233452109393,8,0,0.891886258714819,0,1,0,-0.302292033023364,-0.699356238800879,-0.489634754386544,-0.307239856158528,-0.330521326039416,-1497.23834706049,-1130.49367651307,-366.744670547422
25701,0.333333333333333,0.333333333333333,2.42019604717518,2.23419251596477,0.119718515560081,0.746401650043061,0.125708655285763,0.108233452109393,8,0,0.891886258714819,0,1,0,-0.302292033023364,-0.573638475815305,-0.489634754386544,-0.307239856158528,-0.330521326039416,-1500.68271965501,-1135.87338009554,-364.809339559467
25711,0.333333333333333,0.333333333333333,2.31520793241258,2.23419251596477,0.0627061029205026,0.746401650043061,0.125708655285763,0.108233452109393,8,0,0.891886258714819,0,1,0,-0.302292033023364,-0.573638475815305,-0.489634754386544,-0.195553414576302,-0.330521326039416,-1502.03124237431,-1138.49302092278,-363.538221451536
25721,0.333333333333333,0.333333333333333,2.31520793241258,2.23419251596477,0.0627061029205026,0.746401650043061,0.125708655285763,0.0925701228656961,8,0,0.891886258714819,0,1,0,-0.302292033023364,-0.573638475815305,-0.489634754386544,-0.195553414576302,-0.330521326039416,-1507.93081969354,-1141.33377305373,-366.597046639812
25731,0.333333333333333,0.333333333333333,2.31520793241258,2.03709609403728,0.0703130578357764,0.895810138142315,0.125708655285763,0.0648063597992221,8,0,0.891886258714819,0,1,0,-0.302292033023364,-0.573638475815305,-0.489634754386544,-0.195553414576302,-0.330521326039416,-1513.99765243744,-1142.34923327017,-371.648419167263
25741,0.333333333333333,0.333333333333333,2.31520793241258,2.03709609403728,0.0703130578357764,0.895810138142315,0.125708655285763,0.0648063597992221,8,0,0.906913143347424,0,1,0,-0.426392745868657,-0.573638475815305,-0.573937272070717,-0.195553414576302,-0.306113065502474,-1508.81046620804,-1135.32668089647,-373.483785311575
25751,0.333333333333333,0.333333333333333,2.42172043656828,1.93612135963689,0.0703130578357764,0.995312653241593,0.125708655285763,0.0648063597992221,8,0,0.920651799288277,0,1,0,-0.426392745868657,-0.573638475815305,-0.573937272070717,-0.195553414576302,-0.306113065502474,-1517.03865677408,-1138.37026337645,-378.668393397628
25761,0.333333333333333,0.333333333333333,2.42763673388786,1.93612135963689,0.0703130578357764,0.995312653241593,0.125708655285763,0.0648063597992221,8,0,0.920651799288277,0,1,0,-0.357788391006131,-0.63210956226202,-0.462132560374686,-0.195553414576302,-0.306113065502474,-1521.17767860989,-1144.11748955663,-377.06018905326
25771,0.333333333333333,0.333333333333333,2.42763673388786,1.93612135963689,0.0747763360989146,0.957932850415029,0.13113296646472,0.0648063597992221,8,0,0.920651799288277,0,1,0,-0.357788391006131,-0.63210956226202,-0.462132560374686,-0.195553414576302,-0.306113065502474,-1511.68961863788,-1137.06586740371,-374.623751234165
25781,0.333333333333333,0.333333333333333,2.49987569346484,1.93078421917194,0.0914172380484906,0.957932850415029,0.13113296646472,0.0648063597992221,8,0,0.920651799288277,0,1,0,-0.357788391006131,-0.63210956226202,-0.462132560374686,-0.207933365868014,-0.306113065502474,-1504.60256031514,-1130.28881737246,-374.313742942682
25791,0.333333333333333,0.333333333333333,2.49987569346484,1.93078421917194,0.0914172380484906,0.8808987339345,0.13113296646472,0.0648063597992221,8,0,0.906732012342541,0,1,0,-0.357788391006131,-0.63210956226202,-0.560365919853058,-0.207933365868014,-0.306113065502474,-1505.68586462979,-1132.28516995858,-373.400694671208
25801,0.333333333333333,0.333333333333333,2.49987569346484,1.93078421917194,0.0914172380484906,0.8808987339345,0.13113296646472,0.0648063597992221,8,0,0.906732012342541,0,1,0,-0.357788391006131,-0.63210956226202,-0.560365919853058,-0.207933365868014,-0.292964467605644,-1504.3509888769,-1126.43869638557,-377.912292491338
25811,0.333333333333333,0.333333333333333,2.49987569346484,1.93078421917194,0.0914172380484906,0.8808987339345,0.135887488452197,0.0648063597992221,8,0,0.906732012342541,0,1,0,-0.25385737008923,-0.63210956226202,-0.560365919853058,-0.207933365868014,-0.292964467605644,-1518.5354741805,-1139.5543204674,-378.981153713105
25821,0.333333333333333,0.333333333333333,2.53802079154371,1.93078421917194,0.0914172380484906,0.8808987339345,0.135887488452197,0.0933220093108037,8,0,0.906732012342541,0,1,0,-0.25385737008923,-0.63210956226202,-0.560365919853058,-0.207933365868014,-0.292964467605644,-1523.84194993046,-1140.85664566738,-382.985304263081
25831,0.333333333333333,0.333333333333333,2.53802079154371,1.93078421917194,0.0914172380484906,0.8808987339345,0.135887488452197,0.0933220093108037,8,0,0.906732012342541,0,1,0,-0.328570379709554,-0.63210956226202,-0.560365919853058,-0.207933365868014,-0.292964467605644,-1526.77560149286,-1143.47652784141,-383.299073651447
25841,0.333333333333333,0.333333333333333,2.53802079154371,1.93078421917194,0.106304911200833,0.8808987339345,0.128721673856188,0.0806949049956019,8,0,0.926897069395798,0,1,0,-0.328570379709554,-0.63210956226202,-0.560365919853058,-0.207933365868014,-0.292964467605644,-1524.97845348545,-1137.20991302891,-387.768540456545
25851,0.333333333333333,0.333333333333333,2.53802079154371,1.85136015990375,0.106304911200833,0.8808987339345,0.128721673856188,0.0806949049956019,8,0,0.926897069395798,0,1,0,-0.328570379709554,-0.63210956226202,-0.560365919853058,-0.207933365868014,-0.292964467605644,-1503.06739782488,-1131.16125432041,-371.906143504468
25861,0.333333333333333,0.333333333333333,2.53802079154371,1.85136015990375,0.140492285566478,0.98134906803369,0.118624036327333,0.0806949049956019,8,0,0.926897069395798,0,1,0,-0.436926721783646,-0.63210956226202,-0.560365919853058,-0.207933365868014,-0.292964467605644,-1516.35213115944,-1135.7358417343,-380.61628942514
25871,0.333333333333333,0.333333333333333,2.53802079154371,1.85136015990375,0.10218968889785,0.98134906803369,0.118624036327333,0.0806949049956019,8,0,0.926897069395798,0,1,0,-0.436926721783646,-0.63210956226202,-0.448690128822582,-0.414165639821583,-0.292964467605644,-1516.20963406723,-1128.85515212186,-387.354481945374
25881,0.333333333333333,0.333333333333333,2.53802079154371,1.85136015990375,0.10218968889785,0.943935448750255,0.118624036327333,0.0581128192444042,8,0,0.926897069395798,0,1,0,-0.436926721783646,-0.63210956226202,-0.638735190506904,-0.414165639821583,-0.292964467605644,-1524.08389756341,-1129.41174018976,-394.672157373648
25891,0.333333333333333,0.333333333333333,2.50814141976877,2.01658339707455,0.136283783362869,0.953050595538099,0.118624036327333,0.0581128192444042,8,0,0.926897069395798,0,1,0,-0.436926721783646,-0.63210956226202,-0.638735190506904,-0.414165639821583,-0.295646584273013,-1531.0874053068,-1138.36011749917,-392.727287807636
25901,0.333333333333333,0.333333333333333,2.50814141976877,2.01658339707455,0.136283783362869,0.953050595538099,0.118624036327333,0.0597691422092055,8,0,0.926897069395798,0,1,0,-0.436926721783646,-0.63210956226202,-0.496693217081631,-0.414165639821583,-0.295646584273013,-1518.00055666627,-1135.00968204967,-382.990874616599
25911,0.333333333333333,0.333333333333333,2.45161326358206,2.01658339707455,0.136283783362869,0.828988661587019,0.128767512304168,0.0875959149437292,8,0,0.926897069395798,0,1,0,-0.436926721783646,-0.63210956226202,-0.496693217081631,-0.414165639821583,-0.295646584273013,-1512.88910374267,-1138.15484266696,-374.734261075708
25921,0.333333333333333,0.333333333333333,2.45161326358206,2.01658339707455,0.136283783362869,0.828988661587019,0.128767512304168,0.0875959149437292,8,0,0.922457834109098,0,1,0,-0.231194433557156,-0.63210956226202,-0.470712815313262,-0.414165639821583,-0.295646584273013,-1511.56983268806,-1128.57587903289,-382.993953655175
25931,0.333333333333333,0.333333333333333,2.47822568929038,2.01658339707455,0.136283783362869,0.786514284146883,0.132913717934085,0.0875959149437292,8,0,0.922457834109098,0,1,0,-0.231194433557156,-0.63210956226202,-0.470712815313262,-0.414165639821583,-0.295646584273013,-1515.53988502359,-1130.49816598326,-385.041719040333
25941,0.333333333333333,0.333333333333333,2.53561207487172,2.01658339707455,0.136283783362869,0.786514284146883,0.132913717934085,0.0875959149437292,8,0,0.922457834109098,0,1,0,-0.231194433557156,-0.63210956226202,-0.470712815313262,-0.414165639821583,-0.289459878989253,-1508.54949440103,-1133.86034738114,-374.689147019896
25951,0.333333333333333,0.333333333333333,2.53561207487172,2.01658339707455,0.136283783362869,0.786514284146883,0.132913717934085,0.0875959149437292,8,0,0.931749850202554,0,1,0,-0.231194433557156,-0.63210956226202,-0.470712815313262,-0.414165639821583,-0.289459878989253,-1519.23683264469,-1135.93128117196,-383.305551472725
25961,0.333333333333333,0.333333333333333,2.53561207487172,2.05855157243204,0.136283783362869,0.786514284146883,0.132913717934085,0.0875959149437292,8,0,0.931749850202554,0,1,0,-0.231194433557156,-0.63210956226202,-0.476408357355647,-0.469489460680614,-0.340080436747999,-1527.86015085754,-1144.10694989161,-383.753200965923
25971,0.333333333333333,0.333333333333333,2.53561207487172,2.05855157243204,0.136283783362869,0.786514284146883,0.142929397611394,0.0654620483187562,8,0,0.931749850202554,0,1,0,-0.231194433557156,-0.592218105434085,-0.476408357355647,-0.469489460680614,-0.340080436747999,-1518.28079347125,-1134.01550570701,-384.265287764232
25981,0.333333333333333,0.333333333333333,2.53561207487172,1.98466743007992,0.136283783362869,0.786514284146883,0.142929397611394,0.0654620483187562,8,0,0.931749850202554,0,1,0,-0.231194433557156,-0.592218105434085,-0.476408357355647,-0.413027806798877,-0.250702034582702,-1513.26591504014,-1132.68955035198,-380.576364688163
25991,0.333333333333333,0.333333333333333,2.53561207487172,1.98466743007992,0.136283783362869,0.786514284146883,0.142929397611394,0.0645312700503032,8,0,0.931749850202554,0,1,0,-0.436521522487732,-0.592218105434085,-0.638984066239079,-0.413027806798877,-0.250702034582702,-1523.61773278102,-1143.6784532501,-379.939279530916
26001,0.333333333333333,0.333333333333333,2.63242948244422,1.98466743007992,0.136283783362869,0.786514284146883,0.14911530740291,0.0656616320872488,8,0,0.931749850202554,0,1,0,-0.436521522487732,-0.592218105434085,-0.638984066239079,-0.413027806798877,-0.267322288576731,-1521.1483692203,-1151.48799723825,-369.660371982048
26011,0.333333333333333,0.333333333333333,2.63242948244422,1.98466743007992,0.136283783362869,0.786514284146883,0.14911530740291,0.0656616320872488,8,0,0.931749850202554,0,1,0,-0.248809497370192,-0.592218105434085,-0.542096614807185,-0.413027806798877,-0.331391492332407,-1514.19108382695,-1148.27396343117,-365.917120395785
26021,0.333333333333333,0.333333333333333,2.63242948244422,1.98466743007992,0.136283783362869,0.786514284146883,0.14911530740291,0.0881378333017791,8,0,0.931749850202554,0,1,0,-0.248809497370192,-0.592218105434085,-0.542096614807185,-0.413027806798877,-0.331391492332407,-1507.52169222379,-1148.48737174725,-359.03432047654
26031,0.333333333333333,0.333333333333333,2.63242948244422,2.02145657254925,0.136283783362869,0.786514284146883,0.14911530740291,0.0881378333017791,8,0,0.931749850202554,0,1,0,-0.248809497370192,-0.592218105434085,-0.542096614807185,-0.31435970769045,-0.220900704530409,-1507.05434277059,-1151.4897146318,-355.564628138796
26041,0.333333333333333,0.333333333333333,2.63242948244422,2.02145657254925,0.136283783362869,0.844580126922241,0.14911530740291,0.0584741809598785,8,0,0.931749850202554,0,1,0,-0.372435311608491,-0.592218105434085,-0.542096614807185,-0.31435970769045,-0.220900704530409,-1507.59240639107,-1147.11256753415,-360.479838856919
26051,0.333333333333333,0.333333333333333,2.6008333996459,2.02145657254925,0.12619130643404,0.844580126922241,0.14911530740291,0.0584741809598785,8,0,0.931749850202554,0,1,0,-0.372435311608491,-0.594158191463055,-0.540520224860371,-0.31435970769045,-0.220900704530409,-1512.29562640978,-1146.02112489088,-366.274501518908
26061,0.333333333333333,0.333333333333333,2.6008333996459,2.02145657254925,0.12619130643404,0.884759175579913,0.14911530740291,0.0784640508980814,8,0,0.922201222576755,0,1,0,-0.265547563103328,-0.594158191463055,-0.540520224860371,-0.31435970769045,-0.220900704530409,-1488.90086920414,-1140.33010838053,-348.57076082361
26071,0.333333333333333,0.333333333333333,2.6008333996459,2.02145657254925,0.0886725331567605,0.766387161314303,0.14911530740291,0.0784640508980814,8,0,0.922201222576755,0,1,0,-0.265547563103328,-0.594158191463055,-0.540520224860371,-0.357233643695217,-0.220900704530409,-1511.06767153265,-1145.20807777196,-365.859593760691
26081,0.333333333333333,0.333333333333333,2.6008333996459,2.02145657254925,0.0886725331567605,0.766387161314303,0.14911530740291,0.0734473300247207,8,0,0.922201222576755,0,1,0,-0.265547563103328,-0.594158191463055,-0.540520224860371,-0.357233643695217,-0.220900704530409,-1506.87396655747,-1147.80968850659,-359.064278050882
26091,0.333333333333333,0.333333333333333,2.63085884705932,1.77184858008339,0.109110432780194,0.766387161314303,0.135234202445058,0.0734473300247207,8,0,0.922201222576755,0,1,0,-0.265547563103328,-0.594158191463055,-0.540520224860371,-0.357233643695217,-0.250721160773064,-1494.8858786889,-1139.18640427299,-355.699474415907
26101,0.333333333333333,0.333333333333333,2.63085884705932,1.77184858008339,0.109110432780194,0.766387161314303,0.135234202445058,0.0734473300247207,8,0,0.922201222576755,0,1,0,-0.265547563103328,-0.594158191463055,-0.540520224860371,-0.393661286939985,-0.250721160773064,-1491.26294636567,-1138.2135338473,-353.049412518363
26111,0.333333333333333,0.333333333333333,2.63085884705932,1.79958484319346,0.109110432780194,0.766387161314303,0.149972152733626,0.0544285825432513,8,0,0.902004934440687,0,1,0,-0.265547563103328,-0.594158191463055,-0.540520224860371,-0.393661286939985,-0.250721160773064,-1492.03800621608,-1133.80240698829,-358.235599227789
26121,0.333333333333333,0.333333333333333,2.63085884705932,1.90685189058706,0.109110432780194,0.766387161314303,0.149972152733626,0.0544285825432513,8,0,0.902004934440687,0,1,0,-0.339234784049205,-0.457430232928174,-0.532603440879006,-0.371014787597426,-0.250721160773064,-1487.11842900101,-1138.76865063673,-348.34977836428
26131,0.333333333333333,0.333333333333333,2.63085884705932,1.90685189058706,0.109110432780194,0.766387161314303,0.149972152733626,0.0544285825432513,8,0,0.902004934440687,0,1,0,-0.258654454166287,-0.457430232928174,-0.532603440879006,-0.371014787597426,-0.250721160773064,-1495.51911874983,-1138.24559946649,-357.27351928334
26141,0.333333333333333,0.333333333333333,2.63085884705932,1.90685189058706,0.109110432780194,0.766387161314303,0.149972152733626,0.0544285825432513,8,0,0.902004934440687,0,1,0,-0.258654454166287,-0.457430232928174,-0.532603440879006,-0.371014787597426,-0.250721160773064,-1494.86388734939,-1141.0128776207,-353.851009728694
26151,0.333333333333333,0.333333333333333,2.63085884705932,1.90685189058706,0.109110432780194,0.707898120786932,0.149972152733626,0.0544285825432513,8,0,0.920780307668304,0,1,0,-0.258654454166287,-0.457430232928174,-0.532603440879006,-0.371014787597426,-0.250721160773064,-1503.32506778432,-1145.03037028365,-358.294697500668
26161,0.333333333333333,0.333333333333333,2.63085884705932,1.90685189058706,0.109110432780194,0.707898120786932,0.149972152733626,0.0544285825432513,8,0,0.920780307668304,0,1,0,-0.258654454166287,-0.457430232928174,-0.532603440879006,-0.23210879254538,-0.250721160773064,-1502.79164723638,-1149.98757296956,-352.804074266828
26171,0.333333333333333,0.333333333333333,2.63085884705932,1.90685189058706,0.109110432780194,0.707898120786932,0.156483096606286,0.0544285825432513,8,0,0.920780307668304,0,1,0,-0.260661340563552,-0.457430232928174,-0.532603440879006,-0.23210879254538,-0.250721160773064,-1505.2373975305,-1160.34080503617,-344.896592494331
26181,0.333333333333333,0.333333333333333,2.63085884705932,1.90685189058706,0.0432209816080761,0.73443577653758,0.156483096606286,0.0896387472182666,8,0,0.920780307668304,0,1,0,-0.260661340563552,-0.457430232928174,-0.532603440879006,-0.23210879254538,-0.250721160773064,-1499.61984741122,-1162.27605579575,-337.343791615471
26191,0.333333333333333,0.333333333333333,2.63085884705932,1.90685189058706,0.0432209816080761,0.73443577653758,0.156483096606286,0.0896387472182666,8,0,0.920780307668304,0,1,0,-0.207106761776437,-0.504478823666182,-0.532603440879006,-0.432884939401303,-0.250721160773064,-1515.31624731711,-1171.69199948231,-343.624247834799
26201,0.333333333333333,0.333333333333333,2.63085884705932,1.92823415374221,0.0432209816080761,0.73443577653758,0.14549596874406,0.0896387472182666,8,0,0.920780307668304,0,1,0,-0.207106761776437,-0.504478823666182,-0.532603440879006,-0.432884939401303,-0.250721160773064,-1500.36218897883,-1157.9007608706,-342.461428108227
26211,0.333333333333333,0.333333333333333,2.63085884705932,1.92823415374221,0.0432209816080761,0.73443577653758,0.14549596874406,0.0896387472182666,8,0,0.920780307668304,0,1,0,-0.258779779236128,-0.504478823666182,-0.532603440879006,-0.432884939401303,-0.250721160773064,-1503.43329837519,-1157.72683279931,-345.706465575873
26221,0.333333333333333,0.333333333333333,2.63085884705932,1.92823415374221,0.0432209816080761,0.749139002688175,0.14549596874406,0.0896387472182666,8,0,0.920780307668304,0,1,0,-0.2548838034565,-0.504478823666182,-0.532603440879006,-0.432884939401303,-0.250721160773064,-1498.1875969751,-1155.44892384686,-342.738673128237
26231,0.333333333333333,0.333333333333333,2.62982907727925,2.05305466329348,0.0432209816080761,0.749139002688175,0.14549596874406,0.0896387472182666,8,0,0.920780307668304,0,1,0,-0.2548838034565,-0.504478823666182,-0.483720329127211,-0.432884939401303,-0.250721160773064,-1488.91746225408,-1153.84506256447,-335.072399689608
26241,0.333333333333333,0.333333333333333,2.62982907727925,2.05305466329348,0.0432209816080761,0.749139002688175,0.14549596874406,0.0896387472182666,8,0,0.920780307668304,0,1,0,-0.210549310950526,-0.592155701074719,-0.600227367933872,-0.432884939401303,-0.250721160773064,-1493.25601995138,-1161.73055872553,-331.525461225859
26251,0.333333333333333,0.333333333333333,2.62982907727925,1.81256329374463,0.0683389112548775,0.749139002688175,0.14549596874406,0.0896387472182666,8,0,0.920780307668304,0,1,0,-0.210549310950526,-0.592155701074719,-0.600227367933872,-0.284905196947393,-0.266788918333034,-1491.52251726266,-1152.8045010908,-338.718016171854
26261,0.333333333333333,0.333333333333333,2.62982907727925,1.81256329374463,0.0683389112548775,0.749139002688175,0.14549596874406,0.066035909990782,8,0,0.920780307668304,0,1,0,-0.210549310950526,-0.592155701074719,-0.600227367933872,-0.258301262587107,-0.266788918333034,-1493.4873645106,-1151.67811692142,-341.809247589175
26271,0.333333333333333,0.333333333333333,2.63585506210759,1.81256329374463,0.106458867661448,0.749139002688175,0.14549596874406,0.0712664550413482,8,0,0.920780307668304,0,1,0,-0.210549310950526,-0.592155701074719,-0.600227367933872,-0.258301262587107,-0.266788918333034,-1496.77924689299,-1148.70716088145,-348.072086011542
26281,0.333333333333333,0.333333333333333,2.63585506210759,1.81256329374463,0.106458867661448,0.749139002688175,0.14549596874406,0.0712664550413482,8,0,0.920780307668304,0,1,0,-0.390355499324562,-0.539087360882898,-0.600227367933872,-0.258301262587107,-0.360681500074346,-1494.80801508749,-1149.95344749021,-344.85456759728
26291,0.333333333333333,0.333333333333333,2.63585506210759,2.05904101065344,0.106458867661448,0.809887733366009,0.132425075198249,0.0731259973193273,8,0,0.920780307668304,0,1,0,-0.390355499324562,-0.539087360882898,-0.600227367933872,-0.258301262587107,-0.360681500074346,-1488.38007805425,-1152.5034066295,-335.876671424747
26301,0.333333333333333,0.333333333333333,2.63585506210759,2.05904101065344,0.106458867661448,0.809887733366009,0.132425075198249,0.0731259973193273,8,0,0.920780307668304,0,1,0,-0.390355499324562,-0.530697685138772,-0.600227367933872,-0.258301262587107,-0.350173341775052,-1485.82520067915,-1149.65997332773,-336.165227351418
26311,0.333333333333333,0.333333333333333,2.63585506210759,2.05904101065344,0.116447814108556,0.809887733366009,0.132425075198249,0.0731259973193273,8,0,0.920780307668304,0,1,0,-0.390355499324562,-0.530697685138772,-0.600227367933872,-0.258301262587107,-0.350173341775052,-1482.11948563666,-1151.20101217413,-330.918473462532
26321,0.333333333333333,0.333333333333333,2.50895224313401,1.8513296262423,0.0670201169614629,0.809887733366009,0.132425075198249,0.0731259973193273,8,0,0.920780307668304,0,1,0,-0.390355499324562,-0.610289264600335,-0.600227367933872,-0.258301262587107,-0.240989224057382,-1480.1586016651,-1150.3876182631,-329.770983402006
26331,0.333333333333333,0.333333333333333,2.50895224313401,1.8513296262423,0.0670201169614629,0.869878629789796,0.132425075198249,0.0857611110005682,8,0,0.917948565178558,0,1,0,-0.390355499324562,-0.610289264600335,-0.578389519199931,-0.258301262587107,-0.240989224057382,-1480.10615553211,-1148.18893422031,-331.917221311798
26341,0.333333333333333,0.333333333333333,2.62035137117345,1.71419494890596,0.0611563080685074,0.730355904693721,0.132425075198249,0.0857611110005682,8,0,0.917948565178558,0,1,0,-0.390355499324562,-0.610289264600335,-0.578389519199931,-0.313166924860263,-0.326245299081944,-1488.6696042133,-1156.73614111154,-331.933463101764
26351,0.333333333333333,0.333333333333333,2.62035137117345,1.71419494890596,0.0611563080685074,0.730355904693721,0.132425075198249,0.0737904529216943,8,0,0.937902560069003,0,1,0,-0.37889573127268,-0.610289264600335,-0.578389519199931,-0.313166924860263,-0.326245299081944,-1488.70736008758,-1152.87544844068,-335.831911646899
26361,0.333333333333333,0.333333333333333,2.62035137117345,1.71419494890596,0.0611563080685074,0.804894862526681,0.132425075198249,0.0822891840598485,8,0,0.937902560069003,0,1,0,-0.37889573127268,-0.610289264600335,-0.578389519199931,-0.313166924860263,-0.246878042632532,-1488.54592291992,-1153.94024538639,-334.60567753353
